transaction_id,date,amount,actual_amount,currency,merchant,transaction_type,description,category,status,has_error,fw_requirements,notes
TXN0090048,2025-04-19,205.41,205.41,GBP,Virgin Atlantic,Standing Order,Virgin Atlantic - Standing Order,Travel,Completed,False,,
TXN0090039,2025-04-20,370.89,370.89,GBP,Sky Bet,Bank Transfer,Sky Bet - Bank Transfer,Gambling,Completed,False,FW45|FW15,Gambling transaction
TXN0090021,2025-04-20,111.85,111.85,GBP,Trainline,Standing Order,Trainline,Transport,Completed,False,,
TXN0090016,2025-04-21,96.54,96.54,GBP,EDF Energy,Refund,EDF Energy - Refund,Utilities,Completed,False,,
TXN0090042,2025-04-22,138.65,138.65,GBP,Premier Inn,Bank Transfer,Premier Inn,Travel,Completed,False,,
TXN0090076,2025-04-22,73.04,73.04,GBP,EDF Energy,Online Purchase,Payment to EDF Energy,Utilities,Completed,False,,
TXN0090017,2025-04-26,824.0999999999999,82.41,GBP,Tesco Supermarket,Direct Debit,Direct Debit - Tesco Supermarket,Groceries,Completed,True,FW40_Calculation,Data error detected
TXN0090023,2025-04-27,3741.8,3741.8,GBP,British Gas,Standing Order,Standing Order - British Gas,Utilities,Completed,False,FW15,High value transaction
TXN0090038,2025-04-27,7.86,7.86,GBP,Costa Coffee,Direct Debit,Costa Coffee - Direct Debit,Food & Drink,Completed,False,,
TXN0090090,2025-04-27,1707.66,1707.66,GBP,Hotels.com,Refund,Hotels.com,Travel,Completed,False,FW15,High value transaction
TXN0090074,2025-04-29,137.21,137.21,GBP,British Gas,Refund,Refund - British Gas,Utilities,Completed,False,,
TXN0090007,2025-05-05,463.49,463.49,GBP,Netflix,Purchase,Payment to Netflix,Entertainment,Completed,False,FW15,
TXN0090098,2025-05-05,995.51,995.51,GBP,Waitrose,Contactless,Payment to Waitrose,Groceries,Completed,False,FW15,
TXN0090011,2025-05-08,42.9,42.9,GBP,HSCB Bank,Card Payment,HSCB Bank - Card Payment,Error,Completed,False,FW40_Misspelling,
TXN0090093,2025-05-10,854.6,854.6,GBP,Unknown Merchant,Standing Order,Payment to Unknown Merchant,Unknown,Completed,False,FW25|FW15,Missing audit trail
TXN0090049,2025-05-13,438.17,438.17,GBP,National Rail,Standing Order,Standing Order - National Rail,Transport,Completed,False,FW15,
TXN0090001,2025-05-14,129.73,129.73,GBP,Ladbrokes,Standing Order,Payment to Ladbrokes,Gambling,Completed,False,FW45,Gambling transaction
TXN0090028,2025-05-15,68.07,68.07,GBP,Sainsbury's,Online Purchase,Sainsbury's,Groceries,Completed,False,,
TXN0090081,2025-05-17,538.47,538.47,GBP,Asda,Mobile Payment,Payment to Asda,Groceries,Completed,False,FW15,
TXN0090043,2025-05-17,244.45,244.45,GBP,Paddy Power,Online Purchase,Paddy Power - Online Purchase,Gambling,Completed,False,FW45,Gambling transaction
TXN0090025,2025-05-18,162.0,162.0,GBP,Tesco Supermarket,ATM Withdrawal,Tesco Supermarket - ATM Withdrawal,Groceries,Completed,False,,
TXN0090015,2025-05-18,248.53,248.53,GBP,EDF Energy,Bank Transfer,Bank Transfer - EDF Energy,Utilities,Completed,False,,
TXN0090031,2025-05-21,98.7,98.7,GBP,Starbucks,Bank Transfer,Starbucks - Bank Transfer,Food & Drink,Completed,False,,
TXN0090003,2025-05-21,126.86,126.86,GBP,Airbnb,Direct Debit,Direct Debit - Airbnb,Travel,Completed,False,,
TXN0090058,2025-05-24,924.4,924.4,GBP,Tesco Supermarket,Bank Transfer,Payment to Tesco Supermarket,Groceries,Pending,False,FW15,
TXN0090091,2025-05-27,283.84,283.84,GBP,Paddy Power,Card Payment,Payment to Paddy Power,Gambling,Completed,False,FW45|FW15,Gambling transaction
TXN0090056,2025-05-30,847.56,847.56,GBP,Foreign Exchange,Standing Order,Foreign Exchange - Standing Order,Unknown,Completed,False,FW25|FW15,Missing audit trail
TXN0090088,2025-05-30,654.08,654.08,GBP,Tesco Bank Loan,Contactless,Contactless - Tesco Bank Loan,Debt Payment,Completed,False,FW50|FW15,
TXN0090044,2025-07-01,934.12,934.12,GBP,Foreign Exchange,Mobile Payment,Payment to Foreign Exchange,Unknown,Completed,False,FW25|FW15,Missing audit trail
TXN0090078,2025-07-02,986.56,986.56,GBP,Wire Transfer,Card Payment,Payment to Wire Transfer,Unknown,Completed,False,FW25|FW15,Missing audit trail
TXN0090046,2025-07-03,219.0,219.0,GBP,Thames Water,Direct Debit,Thames Water - Direct Debit,Utilities,Completed,False,,
TXN0090068,2025-07-03,40.14,40.14,GBP,M&S,Bank Transfer,Payment to M&S,Groceries,Completed,False,,
TXN0090095,2025-07-05,92.53,92.53,GBP,888 Casino,Bank Transfer,888 Casino,Gambling,Completed,False,FW45,Gambling transaction
TXN0090000,2025-07-07,65.99,65.99,GBP,National Rail,Contactless,National Rail - Contactless,Transport,Completed,False,,
TXN0090054,2025-07-07,191.71,191.71,GBP,Airbnb,Direct Debit,Direct Debit - Airbnb,Travel,Completed,False,,
TXN0090013,2025-07-07,179.47,179.47,GBP,Premier Inn,Bank Transfer,Payment to Premier Inn,Travel,Completed,False,,
TXN0090047,2025-07-07,113.45,113.45,GBP,Morrisons,Contactless,Morrisons - Contactless,Groceries,Completed,False,,
TXN0090059,2025-07-11,1116.1,1116.1,GBP,Metro Bank Credit,ATM Withdrawal,Metro Bank Credit,Debt Payment,Completed,False,FW50|FW15,High value transaction
TXN0090045,2025-07-12,1111.35,1111.35,GBP,Virgin Money Credit Card,Direct Debit,Virgin Money Credit Card - Direct Debit,Debt Payment,Completed,False,FW50|FW15,High value transaction
TXN0090084,2025-07-12,14.121,141.21,GBP,Samsung Store,Purchase,Payment to Samsung Store,Electronics,Completed,True,FW40_Calculation,Data error detected
TXN0090050,2025-07-13,2255.42,2255.42,GBP,Versace,Refund,Refund - Versace,Luxury,Completed,False,FW20_Luxury|FW15,High value transaction
TXN0090063,2025-07-13,212.69,212.69,GBP,EasyJet,Contactless,Payment to EasyJet,Travel,Completed,False,,
TXN0090004,2025-07-14,217.32,217.32,GBP,Airbnb,Direct Debit,Airbnb - Direct Debit,Travel,Completed,False,,
TXN0090086,2025-07-14,216.15,216.15,GBP,Costa Coffee,Standing Order,Costa Coffee - Standing Order,Food & Drink,Completed,False,,
TXN0090022,2025-07-22,239.92,239.92,GBP,Pret A Manger,Direct Debit,Pret A Manger - Direct Debit,Food & Drink,Completed,False,,
TXN0090020,2025-07-23,204.31,204.31,GBP,Hotels.com,Online Purchase,Hotels.com - Online Purchase,Travel,Completed,False,,
TXN0090036,2025-07-23,1091.46,1091.46,GBP,Capital One Payment,Card Payment,Card Payment - Capital One Payment,Debt Payment,Completed,False,FW50|FW15,High value transaction
TXN0090005,2025-07-25,225.57,225.57,GBP,M&S,Contactless,M&S - Contactless,Groceries,Completed,False,,
TXN0090033,2025-07-29,115.67,115.67,GBP,Octopus Energy,Online Purchase,Octopus Energy,Utilities,Completed,False,,
TXN0090032,2025-08-01,131.66,131.66,GBP,EDF Energy,Online Purchase,Online Purchase - EDF Energy,Utilities,Completed,False,,
TXN0090099,2025-08-02,1323.15,1323.15,GBP,Virgin Money Credit Card,Mobile Payment,Payment to Virgin Money Credit Card,Debt Payment,Completed,False,FW50|FW15,High value transaction
TXN0090052,2025-08-02,-758.18,-758.18,GBP,Shell Petrol,Refund,Shell Petrol - Refund,Transport,Completed,False,,
TXN0090089,2025-08-04,7.43,7.43,GBP,eBay,Standing Order,Standing Order - eBay,Online Shopping,Completed,False,,
TXN0090079,2025-08-08,7.49,7.49,GBP,Airbnb,Purchase,Payment to Airbnb,Travel,Completed,False,,
TXN0090097,2025-08-09,80.37,80.37,GBP,Uber,Refund,Payment to Uber,Transport,Completed,False,,
TXN0090041,2025-08-10,80.73,80.73,GBP,M&S,Bank Transfer,M&S - Bank Transfer,Groceries,Completed,False,,
TXN0090080,2025-08-12,97.27,97.27,GBP,National Rail,Direct Debit,National Rail - Direct Debit,Transport,Completed,False,,
TXN0090072,2025-08-14,55.84,55.84,GBP,Argos,Bank Transfer,Argos,Electronics,Completed,False,,
TXN0090026,2025-08-19,163.0,163.0,GBP,Virgin Atlantic,Mobile Payment,Virgin Atlantic,Travel,Completed,False,,
TXN0090002,2025-08-20,166.12,166.12,GBP,Virgin Money Credit Card,Bank Transfer,Virgin Money Credit Card,Debt Payment,Completed,False,,
TXN0090069,2025-08-21,691.6,691.6,GBP,BP Station,Contactless,Payment to BP Station,Transport,Completed,False,FW15,
TXN0090029,2025-08-22,631.18,631.18,GBP,Premier Inn,Bank Transfer,Payment to Premier Inn,Travel,Completed,False,FW15,
TXN0090096,2025-08-23,68.93,68.93,GBP,Pret A Manger,ATM Withdrawal,Pret A Manger - ATM Withdrawal,Food & Drink,Completed,False,,
TXN0090073,2025-08-24,3775.69,3775.69,GBP,Currys PC World,Card Payment,Payment to Currys PC World,Electronics,Completed,False,FW15,High value transaction
TXN0090071,2025-08-25,585.75,585.75,GBP,Anonymous Payment,ATM Withdrawal,ATM Withdrawal - Anonymous Payment,Unknown,Completed,False,FW25|FW15,Missing audit trail
TXN0090014,2025-08-26,210.16,210.16,GBP,Argos,Online Purchase,Argos - Online Purchase,Electronics,Completed,False,,
TXN0090009,2025-08-26,46.89,46.89,GBP,Booking.com,Direct Debit,Direct Debit - Booking.com,Travel,Completed,False,,
