transaction_id,date,amount,actual_amount,currency,merchant,transaction_type,description,category,status,has_error,fw_requirements,notes
TXN0170090,2025-08-04,153.98,153.98,GBP,Amazon Prime,Contactless,Amazon Prime - Contactless,Online Shopping,Completed,False,,
TXN0170081,2025-08-07,206.81,206.81,GBP,McDonald's,Contactless,McDonald's,Food & Drink,Completed,False,,
TXN0170015,2025-08-08,171.77,171.77,GBP,Unibet,Online Purchase,Unibet - Online Purchase,Gambling,Completed,False,FW45,Gambling transaction
TXN0170009,2025-08-08,132.32,132.32,GBP,HSCB Bank,Direct Debit,Direct Debit - HSCB Bank,Error,Completed,False,FW40_Misspelling,
TXN0170026,2025-08-09,591.31,591.31,GBP,Wise Transfer,Online Purchase,Payment to Wise Transfer,Money Transfer,Completed,False,FW20_Transfer|FW15,
TXN0170034,2025-08-11,18.33,18.33,GBP,Asda,Contactless,Payment to Asda,Groceries,Completed,False,,
TXN0170046,2025-08-12,172.68,172.68,GBP,Coral,Refund,Coral,Gambling,Completed,False,FW45,Gambling transaction
TXN0170036,2025-08-12,105.62,105.62,GBP,Apple Store,Contactless,Apple Store - Contactless,Electronics,Completed,False,,
TXN0170082,2025-08-13,-23.44,-23.44,GBP,Currys PC World,Contactless,Currys PC World,Electronics,Completed,False,,
TXN0170000,2025-08-16,98.43,98.43,GBP,Amazon UK,Standing Order,Standing Order - Amazon UK,Online Shopping,Completed,False,,
TXN0170072,2025-08-16,188.23,188.23,GBP,Thames Water,Standing Order,Thames Water,Utilities,Completed,False,,
TXN0170051,2025-08-18,25.86,25.86,GBP,Premier Inn,Direct Debit,Premier Inn,Travel,Completed,False,,
TXN0170002,2025-08-19,431.43,431.43,GBP,Unibet,Bank Transfer,Payment to Unibet,Gambling,Pending,False,FW45|FW15,Gambling transaction
TXN0170080,2025-08-19,112.89,112.89,GBP,Tesco Supermarket,Refund,Tesco Supermarket,Groceries,Completed,False,,
TXN0170055,2025-08-21,438.13,438.13,GBP,Argos,Bank Transfer,Bank Transfer - Argos,Electronics,Completed,False,FW15,
TXN0170049,2025-08-21,45.78,45.78,GBP,Esso,ATM Withdrawal,Esso,Transport,Completed,False,,
TXN0170069,2025-08-23,1534.53,1534.53,GBP,Wise Transfer,Refund,Wise Transfer - Refund,Money Transfer,Completed,False,FW20_Transfer|FW15,High value transaction
TXN0170093,2025-08-24,14.01,14.01,GBP,Pret A Manger,Direct Debit,Payment to Pret A Manger,Food & Drink,Completed,False,,
TXN0170095,2025-08-24,1023.61,1023.61,GBP,HSBC Loan Repayment,Refund,Refund - HSBC Loan Repayment,Debt Payment,Completed,False,FW50|FW15,High value transaction
TXN0170047,2025-08-27,289.56,289.56,GBP,Thames Water,ATM Withdrawal,Payment to Thames Water,Utilities,Completed,False,FW15,
TXN0170048,2025-08-30,1446.97,1446.97,GBP,EDF Energy,Purchase,Purchase - EDF Energy,Utilities,Completed,False,FW15,High value transaction
