transaction_id,date,amount,actual_amount,currency,merchant,transaction_type,description,category,status,has_error,fw_requirements,notes
TXN0270067,2025-02-26,838.15,838.15,GBP,Dior,Mobile Payment,Dior - Mobile Payment,Luxury,Completed,False,FW20_Luxury|FW15,Luxury purchase
TXN0270038,2025-04-01,146.84,146.84,GBP,Octopus Energy,Refund,Refund - Octopus Energy,Utilities,Completed,False,,
TXN0270055,2025-04-02,197.71,197.71,GBP,Esso,Contactless,Payment to Esso,Transport,Completed,False,,
TXN0270078,2025-04-02,67.36,67.36,GBP,Sainsbury's,ATM Withdrawal,Sainsbury's - ATM Withdrawal,Groceries,Completed,False,,
TXN0270059,2025-04-03,533.21,533.21,GBP,Thames Water,Online Purchase,Thames Water,Utilities,Completed,False,FW15,
TXN0270036,2025-04-05,160.69,160.69,GBP,Tesco Supermarket,Contactless,Tesco Supermarket - Contactless,Groceries,Completed,False,,
TXN0270057,2025-04-06,165.61,165.61,GBP,Argos,Online Purchase,Argos,Electronics,Completed,False,,
TXN0270026,2025-04-06,40.56,40.56,GBP,Amazon Prime,Mobile Payment,Mobile Payment - Amazon Prime,Online Shopping,Completed,False,,
TXN0270007,2025-04-07,20.65,20.65,GBP,Apple Store,Bank Transfer,Apple Store,Electronics,Completed,False,,
TXN0270087,2025-04-11,372.29,372.29,GBP,Virgin Atlantic,Card Payment,Virgin Atlantic,Travel,Completed,False,FW15,
TXN0270023,2025-04-11,707.2,707.2,GBP,Waitrose,Refund,Waitrose - Refund,Groceries,Completed,False,FW15,
TXN0270097,2025-04-13,-95.63,-95.63,GBP,John Lewis,Purchase,Payment to John Lewis,Online Shopping,Completed,False,,
TXN0270081,2025-04-15,-180.48,-180.48,GBP,EDF Energy,Card Payment,Card Payment - EDF Energy,Utilities,Completed,False,,
TXN0270032,2025-04-16,152.44,152.44,GBP,M&S,Standing Order,M&S,Groceries,Completed,False,,
TXN0270035,2025-04-19,138.4,138.4,GBP,Costa Coffee,ATM Withdrawal,ATM Withdrawal - Costa Coffee,Food & Drink,Completed,False,,
TXN0270050,2025-04-20,450.19,450.19,GBP,Virgin Atlantic,Direct Debit,Virgin Atlantic - Direct Debit,Travel,Completed,False,FW15,
TXN0270009,2025-04-23,744.93,744.93,GBP,Asda,Direct Debit,Direct Debit - Asda,Groceries,Completed,False,FW15,
TXN0270061,2025-04-26,145.83,145.83,GBP,Sainsbury's,Online Purchase,Sainsbury's - Online Purchase,Groceries,Completed,False,,
TXN0270096,2025-04-26,165.5,165.5,GBP,Argos,Purchase,Purchase - Argos,Electronics,Completed,False,,
TXN0270080,2025-04-26,995.69,995.69,GBP,Xoom,Card Payment,Xoom - Card Payment,Money Transfer,Completed,False,FW20_Transfer|FW15,
TXN0270089,2025-04-27,406.66,406.66,GBP,Foreign Exchange,Standing Order,Foreign Exchange - Standing Order,Unknown,Completed,False,FW25|FW15,Missing audit trail
TXN0270060,2025-05-01,124.31,124.31,GBP,Costa Coffee,Standing Order,Standing Order - Costa Coffee,Food & Drink,Completed,False,,
TXN0270099,2025-05-01,1206.02,1206.02,GBP,Xoom,Bank Transfer,Payment to Xoom,Money Transfer,Completed,False,FW20_Transfer|FW15,High value transaction
TXN0270077,2025-05-02,180.43,180.43,GBP,Trainline,Refund,Trainline,Transport,Completed,False,,
TXN0270016,2025-05-04,145.62,145.62,GBP,Netflix,Standing Order,Payment to Netflix,Entertainment,Completed,False,,
TXN0270069,2025-05-04,26.77,26.77,GBP,Samsung Store,Mobile Payment,Mobile Payment - Samsung Store,Electronics,Completed,False,,
TXN0270068,2025-05-04,598.96,598.96,GBP,Booking.com,Contactless,Contactless - Booking.com,Travel,Completed,False,FW15,
TXN0270006,2025-05-04,186.66,186.66,GBP,Coral,Refund,Payment to Coral,Gambling,Completed,False,FW45,Gambling transaction
TXN0270092,2025-05-05,66.21,66.21,GBP,eBay,Mobile Payment,Mobile Payment - eBay,Online Shopping,Completed,False,,
TXN0270039,2025-05-05,160.08,160.08,GBP,EasyJet,Refund,EasyJet,Travel,Completed,False,,
TXN0270088,2025-05-12,143.79,143.79,GBP,TfL Transport,Purchase,TfL Transport,Transport,Completed,False,,
TXN0270020,2025-05-13,237.49,237.49,GBP,M&S,Standing Order,Payment to M&S,Groceries,Completed,False,,
TXN0270015,2025-05-15,353.8,353.8,GBP,M&S,Bank Transfer,M&S - Bank Transfer,Groceries,Completed,False,FW15,
TXN0270041,2025-05-17,76.43,76.43,GBP,Siansburys,Online Purchase,Online Purchase - Siansburys,Error,Completed,False,FW40_Misspelling,
TXN0270028,2025-05-19,62.42,62.42,GBP,Uber,Standing Order,Uber - Standing Order,Transport,Completed,False,,
TXN0270021,2025-05-20,117.99,117.99,GBP,Netflix,Refund,Netflix,Entertainment,Completed,False,,
TXN0270003,2025-05-22,198.11,198.11,GBP,Thames Water,Contactless,Payment to Thames Water,Utilities,Completed,False,,
TXN0270076,2025-05-22,704.96,704.96,GBP,Capital One Payment,Mobile Payment,Capital One Payment,Debt Payment,Completed,False,FW50|FW15,
TXN0270063,2025-07-02,-1157.03,-1157.03,GBP,Xoom,Standing Order,Xoom,Money Transfer,Completed,False,FW20_Transfer,
TXN0270033,2025-07-03,194.61,194.61,GBP,National Rail,Standing Order,National Rail - Standing Order,Transport,Completed,False,,
TXN0270085,2025-07-03,301.36,301.36,GBP,Shell Petrol,Contactless,Shell Petrol,Transport,Completed,False,FW15,
TXN0270005,2025-07-05,-165.77,-165.77,GBP,Morrisons,Online Purchase,Morrisons - Online Purchase,Groceries,Completed,False,,
TXN0270022,2025-07-08,631.23,631.23,GBP,Thames Water,Contactless,Thames Water,Utilities,Completed,False,FW15,
TXN0270024,2025-07-08,59.7,59.7,GBP,Betway,Card Payment,Card Payment - Betway,Gambling,Completed,False,FW45,Gambling transaction
TXN0270047,2025-07-09,91.83,91.83,GBP,Netflix,Bank Transfer,Netflix - Bank Transfer,Entertainment,Completed,False,,
TXN0270001,2025-07-14,242.27,242.27,GBP,British Airways,Direct Debit,British Airways,Travel,Completed,False,,
TXN0270083,2025-07-16,196.1,196.1,GBP,PokerStars,Bank Transfer,PokerStars - Bank Transfer,Gambling,Completed,False,FW45,Gambling transaction
TXN0270010,2025-07-20,163.51,163.51,GBP,Trainline,Standing Order,Payment to Trainline,Transport,Completed,False,,
TXN0270031,2025-07-21,38.81,38.81,GBP,Premier Inn,Online Purchase,Online Purchase - Premier Inn,Travel,Completed,False,,
TXN0270093,2025-07-25,144.79,144.79,GBP,Trainline,Direct Debit,Trainline - Direct Debit,Transport,Completed,False,,
TXN0270090,2025-07-26,134.95,134.95,GBP,Texaco,Mobile Payment,Texaco - Mobile Payment,Transport,Completed,False,,
TXN0270079,2025-07-27,100.55,100.55,GBP,Capital One Payment,Card Payment,Card Payment - Capital One Payment,Debt Payment,Completed,False,,
TXN0270004,2025-07-27,110.33,110.33,GBP,British Airways,Refund,Refund - British Airways,Travel,Completed,False,,
TXN0270045,2025-07-30,254.24,254.24,GBP,Thames Water,Direct Debit,Payment to Thames Water,Utilities,Completed,False,FW15,
TXN0270051,2025-08-05,154.99,154.99,GBP,British Airways,Direct Debit,Direct Debit - British Airways,Travel,Completed,False,,
TXN0270002,2025-08-06,463.71,463.71,GBP,888 Casino,Bank Transfer,Payment to 888 Casino,Gambling,Completed,False,FW45|FW15,Gambling transaction
TXN0270012,2025-08-07,196.32,196.32,GBP,Unknown Merchant,Purchase,Unknown Merchant,Unknown,Completed,False,FW25,Missing audit trail
TXN0270065,2025-08-08,83.56,83.56,GBP,EDF Energy,Online Purchase,Online Purchase - EDF Energy,Utilities,Completed,False,,
TXN0270075,2025-08-08,1251.76,1251.76,GBP,Barclaycard Payment,Bank Transfer,Barclaycard Payment - Bank Transfer,Debt Payment,Completed,False,FW50|FW15,High value transaction
TXN0270018,2025-08-13,650.75,650.75,GBP,WorldRemit,ATM Withdrawal,ATM Withdrawal - WorldRemit,Money Transfer,Completed,False,FW20_Transfer|FW15,
TXN0270056,2025-08-14,7.07,7.07,GBP,Spotify,Standing Order,Spotify,Entertainment,Completed,False,,
TXN0270071,2025-08-16,733.39,733.39,GBP,Starbucks,Purchase,Payment to Starbucks,Food & Drink,Completed,False,FW15,
TXN0270053,2025-08-17,54.02,54.02,GBP,British Airways,Purchase,British Airways,Travel,Completed,False,,
TXN0270094,2025-08-17,37.910000000000004,379.1,GBP,Betfair,Purchase,Purchase - Betfair,Gambling,Completed,True,FW45|FW15|FW40_Calculation,Gambling transaction
TXN0270042,2025-08-18,670.18,670.18,GBP,Cartier,Online Purchase,Online Purchase - Cartier,Luxury,Completed,False,FW20_Luxury|FW15,Luxury purchase
TXN0270082,2025-08-18,90.08,90.08,GBP,Sainsbury's,Refund,Refund - Sainsbury's,Groceries,Completed,False,,
TXN0270046,2025-08-21,243.67,243.67,GBP,Trainline,Direct Debit,Direct Debit - Trainline,Transport,Failed,False,,
TXN0270000,2025-08-23,135.41,135.41,GBP,Airbnb,Contactless,Payment to Airbnb,Travel,Completed,False,,
TXN0270029,2025-08-24,155.7,155.7,GBP,Premier Inn,Online Purchase,Payment to Premier Inn,Travel,Completed,False,,
TXN0270049,2025-08-24,246.05,246.05,GBP,John Lewis,Refund,John Lewis - Refund,Online Shopping,Completed,False,,
TXN0270008,2025-08-27,2491.44,2491.44,GBP,Louis Vuitton,Purchase,Purchase - Louis Vuitton,Luxury,Completed,False,FW20_Luxury|FW15,High value transaction
TXN0270086,2025-08-28,84.15,84.15,GBP,TfL Transport,Standing Order,TfL Transport,Transport,Completed,False,,
TXN0270054,2025-08-30,116.0,116.0,GBP,Samsung Store,Card Payment,Samsung Store,Electronics,Completed,False,,
