transaction_id,date,amount,actual_amount,currency,merchant,transaction_type,description,category,status,has_error,fw_requirements,notes
TXN0140017,2025-04-02,2663.66,2663.66,GBP,British Airways,ATM Withdrawal,ATM Withdrawal - British Airways,Travel,Completed,False,FW15,High value transaction
TXN0140086,2025-04-03,184.87,184.87,GBP,Spotify,Bank Transfer,Bank Transfer - Spotify,Entertainment,Completed,False,,
TXN0140085,2025-04-03,16.63,16.63,GBP,eBay,Refund,Refund - eBay,Online Shopping,Completed,False,,
TXN0140093,2025-04-05,283.78,283.78,GBP,Coral,ATM Withdrawal,ATM Withdrawal - Coral,Gambling,Completed,False,FW45|FW15,Gambling transaction
TXN0140032,2025-04-08,1543.89,1543.89,GBP,Rolex Boutique,Refund,Refund - Rolex Boutique,Luxury,Completed,False,FW20_Luxury|FW15,High value transaction
TXN0140020,2025-04-09,116.18,116.18,GBP,John Lewis,Mobile Payment,John Lewis,Online Shopping,Completed,False,,
TXN0140019,2025-04-10,81.78,81.78,GBP,Siansburys,Online Purchase,Payment to Siansburys,Error,Completed,False,FW40_Misspelling,
TXN0140055,2025-04-12,341.05,341.05,GBP,Azimo,Contactless,Azimo - Contactless,Money Transfer,Completed,False,FW20_Transfer|FW15,
TXN0140079,2025-04-12,210.04,210.04,GBP,British Gas,Card Payment,Payment to British Gas,Utilities,Completed,False,,
TXN0140052,2025-04-13,230.23,230.23,GBP,Tesco Supermarket,Mobile Payment,Payment to Tesco Supermarket,Groceries,Completed,False,,
TXN0140064,2025-04-16,1070.42,1070.42,GBP,Metro Bank Credit,Standing Order,Metro Bank Credit,Debt Payment,Completed,False,FW50|FW15,High value transaction
TXN0140096,2025-04-16,138.96,138.96,GBP,Virgin Money Credit Card,Bank Transfer,Payment to Virgin Money Credit Card,Debt Payment,Completed,False,,
TXN0140089,2025-04-19,743.55,743.55,GBP,Spotify,Standing Order,Spotify,Entertainment,Completed,False,FW15,
TXN0140084,2025-04-21,36.64,36.64,GBP,Sainsbury's,Online Purchase,Sainsbury's,Groceries,Completed,False,,
TXN0140010,2025-04-27,369.35,369.35,GBP,Virgin Money Credit Card,Refund,Refund - Virgin Money Credit Card,Debt Payment,Completed,False,FW15,
TXN0140082,2025-04-27,320.56,320.56,GBP,Spotify,Contactless,Spotify,Entertainment,Completed,False,FW15,
TXN0140080,2025-04-27,59.13,59.13,GBP,McDonald's,Refund,Refund - McDonald's,Food & Drink,Completed,False,,
TXN0140056,2025-04-30,-127.19,-127.19,GBP,National Rail,Purchase,National Rail,Transport,Completed,False,,
TXN0140008,2025-05-03,228.04,228.04,GBP,eBay,Online Purchase,Online Purchase - eBay,Online Shopping,Completed,False,,
TXN0140097,2025-05-08,672.45,672.45,GBP,Unspecified Merchant,Card Payment,Unspecified Merchant,Unknown,Completed,False,FW25|FW15,Missing audit trail
TXN0140068,2025-05-09,94.04,94.04,GBP,Octopus Energy,ATM Withdrawal,ATM Withdrawal - Octopus Energy,Utilities,Completed,False,,
TXN0140092,2025-05-09,256.34,256.34,GBP,Bet365,Mobile Payment,Payment to Bet365,Gambling,Completed,False,FW45|FW15,Gambling transaction
TXN0140039,2025-05-11,1669.97,1669.97,GBP,TransferWise,Card Payment,Card Payment - TransferWise,Money Transfer,Completed,False,FW20_Transfer|FW15,High value transaction
TXN0140059,2025-05-11,83.91,83.91,GBP,Argos,Purchase,Argos - Purchase,Electronics,Completed,False,,
TXN0140045,2025-05-13,99.72,99.72,GBP,Samsung Store,Contactless,Payment to Samsung Store,Electronics,Completed,False,,
TXN0140024,2025-05-17,54.74,54.74,GBP,National Rail,Direct Debit,Payment to National Rail,Transport,Completed,False,,
TXN0140026,2025-05-18,1468.21,1468.21,GBP,Nationwide Loan,Contactless,Nationwide Loan - Contactless,Debt Payment,Completed,False,FW50|FW15,High value transaction
TXN0140078,2025-05-19,394.0,394.0,GBP,Coral,Bank Transfer,Coral,Gambling,Completed,False,FW45|FW15,Gambling transaction
TXN0140025,2025-05-19,3190.04,3190.04,GBP,Waitrose,Refund,Refund - Waitrose,Groceries,Completed,False,FW15,High value transaction
TXN0140030,2025-05-20,742.62,742.62,GBP,Metro Bank Credit,Mobile Payment,Payment to Metro Bank Credit,Debt Payment,Completed,False,FW50|FW15,
TXN0140003,2025-05-23,57.09,57.09,GBP,Wire Transfer,Contactless,Payment to Wire Transfer,Unknown,Completed,False,FW25,Missing audit trail
TXN0140081,2025-05-24,-283.67,-283.67,GBP,Online Casino,Online Purchase,Online Purchase - Online Casino,Gambling,Completed,False,FW45,Gambling transaction
TXN0140013,2025-05-24,-43.09,-43.09,GBP,Hotels.com,Card Payment,Hotels.com - Card Payment,Travel,Completed,False,,
TXN0140046,2025-05-25,985.82,985.82,GBP,John Lewis,ATM Withdrawal,Payment to John Lewis,Online Shopping,Completed,False,FW15,
TXN0140042,2025-05-25,382.01,382.01,GBP,Uber,Purchase,Uber,Transport,Completed,False,FW15,
TXN0140073,2025-05-28,232.53,232.53,GBP,Thames Water,Refund,Payment to Thames Water,Utilities,Completed,False,,
TXN0140043,2025-07-01,126.87,126.87,GBP,British Gas,Refund,British Gas - Refund,Utilities,Completed,False,,
TXN0140027,2025-07-04,150.73,150.73,GBP,Asda,ATM Withdrawal,Asda - ATM Withdrawal,Groceries,Completed,False,,
TXN0140077,2025-07-08,32.18,32.18,GBP,Pret A Manger,Refund,Pret A Manger - Refund,Food & Drink,Completed,False,,
TXN0140063,2025-07-11,357.66,357.66,GBP,Western Union,ATM Withdrawal,ATM Withdrawal - Western Union,Money Transfer,Completed,False,FW20_Transfer|FW15,
TXN0140014,2025-07-15,144.25,144.25,GBP,Sky TV,Bank Transfer,Sky TV - Bank Transfer,Entertainment,Completed,False,,
TXN0140087,2025-07-15,117.98,117.98,GBP,888 Casino,Contactless,888 Casino,Gambling,Completed,False,FW45,Gambling transaction
TXN0140028,2025-07-18,1103.1,1103.1,GBP,TransferWise,Refund,TransferWise - Refund,Money Transfer,Completed,False,FW20_Transfer|FW15,High value transaction
TXN0140054,2025-07-18,79.84,79.84,GBP,Texaco,Standing Order,Texaco - Standing Order,Transport,Completed,False,,
TXN0140075,2025-07-20,26.53,26.53,GBP,McDonald's,Purchase,Payment to McDonald's,Food & Drink,Completed,False,,
TXN0140015,2025-07-23,775.91,775.91,GBP,HSBC Loan Repayment,Refund,HSBC Loan Repayment,Debt Payment,Completed,False,FW50|FW15,
TXN0140074,2025-07-23,137.32,137.32,GBP,EasyJet,Contactless,EasyJet,Travel,Completed,False,,
TXN0140031,2025-07-23,68.96,68.96,GBP,Thames Water,Purchase,Thames Water - Purchase,Utilities,Completed,False,,
TXN0140070,2025-07-25,610.42,610.42,GBP,Sainsbury's,Standing Order,Payment to Sainsbury's,Groceries,Completed,False,FW15,
TXN0140067,2025-07-26,782.12,782.12,GBP,Barclaycard Payment,Bank Transfer,Payment to Barclaycard Payment,Debt Payment,Completed,False,FW50|FW15,
TXN0140088,2025-07-27,120.59,120.59,GBP,Octopus Energy,Online Purchase,Online Purchase - Octopus Energy,Utilities,Completed,False,,
TXN0140051,2025-07-28,821.64,821.64,GBP,Spotify,Standing Order,Payment to Spotify,Entertainment,Completed,False,FW15,
TXN0140057,2025-08-03,605.37,605.37,GBP,Xoom,ATM Withdrawal,ATM Withdrawal - Xoom,Money Transfer,Completed,False,FW20_Transfer|FW15,
TXN0140023,2025-08-06,422.89,422.89,GBP,Argos,Mobile Payment,Argos,Electronics,Completed,False,FW15,
TXN0140012,2025-08-07,-7.85,-7.85,GBP,EasyJet,Online Purchase,EasyJet,Travel,Completed,False,,
TXN0140004,2025-08-08,225.37,225.37,GBP,Booking.com,Standing Order,Booking.com - Standing Order,Travel,Completed,False,,
TXN0140037,2025-08-13,119.34,119.34,GBP,PayPal Transfer,Contactless,Payment to PayPal Transfer,Money Transfer,Completed,False,FW20_Transfer,
TXN0140062,2025-08-14,561.74,561.74,GBP,Sainsbury's,Bank Transfer,Sainsbury's,Groceries,Completed,False,FW15,
TXN0140018,2025-08-15,1761.7,1761.7,GBP,Chanel,Online Purchase,Chanel - Online Purchase,Luxury,Completed,False,FW20_Luxury|FW15,High value transaction
TXN0140048,2025-08-15,-300.34,-300.34,GBP,Bulgari,ATM Withdrawal,Payment to Bulgari,Luxury,Completed,False,FW20_Luxury,Luxury purchase
TXN0140040,2025-08-17,19.3,19.3,GBP,Virgin Atlantic,Purchase,Purchase - Virgin Atlantic,Travel,Completed,False,,
TXN0140029,2025-08-18,-2229.11,-2229.11,GBP,Versace,Online Purchase,Online Purchase - Versace,Luxury,Completed,False,FW20_Luxury,Luxury purchase
TXN0140069,2025-08-19,178.42,178.42,GBP,M&S,Mobile Payment,M&S,Groceries,Completed,False,,
TXN0140009,2025-08-20,298.01,298.01,GBP,Wire Transfer,Bank Transfer,Payment to Wire Transfer,Unknown,Completed,False,FW25|FW15,Missing audit trail
TXN0140090,2025-08-21,131.53,131.53,GBP,Costa Coffee,Purchase,Costa Coffee - Purchase,Food & Drink,Completed,False,,
TXN0140005,2025-08-21,99.66,99.66,GBP,William Hill,Online Purchase,Payment to William Hill,Gambling,Completed,False,FW45,Gambling transaction
TXN0140038,2025-08-26,1386.41,1386.41,GBP,AMEX Payment,Purchase,Payment to AMEX Payment,Debt Payment,Completed,False,FW50|FW15,High value transaction
TXN0140041,2025-08-28,236.56,236.56,GBP,Costa Coffee,Standing Order,Costa Coffee - Standing Order,Food & Drink,Completed,False,,
