transaction_id,date,amount,actual_amount,currency,merchant,transaction_type,description,category,status,has_error,fw_requirements,notes
TXN0060032,2025-07-10,39.18,39.18,GBP,Asda,Direct Debit,Direct Debit - Asda,Groceries,Completed,False,,
TXN0060019,2025-07-12,32.8,32.8,GBP,Sky TV,Purchase,Sky TV - Purchase,Entertainment,Completed,False,,
TXN0060049,2025-07-13,161.82,161.82,GBP,British Airways,Purchase,Payment to British Airways,Travel,Completed,False,,
TXN0060071,2025-07-13,1082.5,1082.5,GBP,Cartier,Direct Debit,Payment to Cartier,Luxury,Completed,False,FW20_Luxury|FW15,High value transaction
TXN0060073,2025-07-14,124.11,124.11,GBP,Pret A Manger,Online Purchase,Online Purchase - Pret A Manger,Food & Drink,Completed,False,,
TXN0060010,2025-07-17,462.41,462.41,GBP,888 Casino,Bank Transfer,Bank Transfer - 888 Casino,Gambling,Completed,False,FW45|FW15,Gambling transaction
TXN0060020,2025-07-19,54.66,54.66,GBP,Uber,ATM Withdrawal,Payment to Uber,Transport,Completed,False,,
TXN0060051,2025-07-21,672.75,672.75,GBP,BP Station,Card Payment,BP Station,Transport,Completed,False,FW15,
TXN0060081,2025-07-22,1747.64,1747.64,GBP,Gucci London,Mobile Payment,Gucci London,Luxury,Completed,False,FW20_Luxury|FW15,High value transaction
TXN0060054,2025-07-24,212.8,212.8,GBP,John Lewis,Standing Order,Payment to John Lewis,Online Shopping,Completed,False,,
TXN0060041,2025-07-25,693.0,693.0,GBP,Santander Mortgage,ATM Withdrawal,ATM Withdrawal - Santander Mortgage,Debt Payment,Completed,False,FW50|FW15,
TXN0060079,2025-07-26,82.24,82.24,GBP,Anonymous Payment,Purchase,Anonymous Payment - Purchase,Unknown,Completed,False,FW25,Missing audit trail
TXN0060048,2025-07-26,194.04,194.04,GBP,Unibet,Card Payment,Card Payment - Unibet,Gambling,Completed,False,FW45,Gambling transaction
TXN0060094,2025-07-26,622.39,622.39,GBP,Wire Transfer,Card Payment,Card Payment - Wire Transfer,Unknown,Completed,False,FW25|FW15,Missing audit trail
TXN0060063,2025-08-04,914.13,914.13,GBP,Barclaycard Payment,Card Payment,Barclaycard Payment,Debt Payment,Completed,False,FW50|FW15,
TXN0060095,2025-08-13,163.11,163.11,GBP,Currys PC World,Direct Debit,Payment to Currys PC World,Electronics,Completed,False,,
TXN0060075,2025-08-16,68.68,68.68,GBP,Premier Inn,ATM Withdrawal,Premier Inn,Travel,Completed,False,,
TXN0060052,2025-08-17,157.94,157.94,GBP,Apple Store,Card Payment,Apple Store,Electronics,Completed,False,,
TXN0060061,2025-08-18,246.92,246.92,GBP,Uber,Mobile Payment,Uber,Transport,Completed,False,,
TXN0060001,2025-08-20,84.92,84.92,GBP,Spotify,ATM Withdrawal,Spotify - ATM Withdrawal,Entertainment,Completed,False,,
TXN0060025,2025-08-21,247.47,247.47,GBP,Waitrose,ATM Withdrawal,Waitrose,Groceries,Completed,False,,
TXN0060029,2025-08-22,1791.09,1791.09,GBP,Hermes Paris,Mobile Payment,Hermes Paris - Mobile Payment,Luxury,Pending,False,FW20_Luxury|FW15,High value transaction
TXN0060088,2025-08-23,191.44,191.44,GBP,Costa Coffee,Mobile Payment,Payment to Costa Coffee,Food & Drink,Completed,False,,
TXN0060018,2025-08-24,48.35,48.35,GBP,Booking.com,Card Payment,Card Payment - Booking.com,Travel,Completed,False,,
TXN0060070,2025-08-26,693.19,693.19,GBP,AMEX Payment,Purchase,AMEX Payment,Debt Payment,Completed,False,FW50|FW15,
TXN0060007,2025-08-26,70.08,70.08,GBP,Virgin Atlantic,Bank Transfer,Bank Transfer - Virgin Atlantic,Travel,Completed,False,,
TXN0060099,2025-08-27,120.49,120.49,GBP,Asda,Contactless,Asda,Groceries,Completed,False,,
TXN0060096,2025-08-27,128.1,128.1,GBP,Esso,Direct Debit,Esso,Transport,Completed,False,,
TXN0060027,2025-08-28,336.81,336.81,GBP,Capital One Payment,Bank Transfer,Capital One Payment,Debt Payment,Completed,False,FW15,
TXN0060008,2025-08-29,55.12,55.12,GBP,Virgin Atlantic,Contactless,Contactless - Virgin Atlantic,Travel,Completed,False,,
