transaction_id,date,amount,actual_amount,currency,merchant,transaction_type,description,category,status,has_error,fw_requirements,notes
TXN0220057,2025-01-27,226.75,226.75,GBP,Sainsbury's,Bank Transfer,Bank Transfer - Sainsbury's,Groceries,Completed,False,,
TXN0220078,2025-01-28,106.79,106.79,GBP,Shell Petrol,Mobile Payment,Shell Petrol - Mobile Payment,Transport,Completed,False,,
TXN0220037,2025-02-04,406.38,406.38,GBP,Ladbrokes,Card Payment,Ladbrokes - Card Payment,Gambling,Completed,False,FW45|FW15,Gambling transaction
TXN0220006,2025-02-05,72.07,72.07,GBP,Pret A Manger,Online Purchase,Online Purchase - Pret A Manger,Food & Drink,Completed,False,,
TXN0220085,2025-02-07,124.55,124.55,GBP,Waitrose,Mobile Payment,Mobile Payment - Waitrose,Groceries,Completed,False,,
TXN0220058,2025-02-08,12.85,12.85,GBP,Esso,Bank Transfer,Esso,Transport,Completed,False,,
TXN0220031,2025-02-08,70.94,70.94,GBP,M&S,Direct Debit,Direct Debit - M&S,Groceries,Completed,False,,
TXN0220055,2025-02-08,78.65,78.65,GBP,National Rail,Contactless,National Rail - Contactless,Transport,Completed,False,,
TXN0220079,2025-02-12,637.92,637.92,GBP,Barclaycard Payment,ATM Withdrawal,ATM Withdrawal - Barclaycard Payment,Debt Payment,Completed,False,FW50|FW15,
TXN0220054,2025-02-13,70.85,70.85,GBP,Currys PC World,Contactless,Currys PC World - Contactless,Electronics,Completed,False,,
TXN0220053,2025-02-14,164.17,164.17,GBP,National Rail,Contactless,National Rail - Contactless,Transport,Completed,False,,
TXN0220073,2025-02-21,1662.99,1662.99,GBP,PayPal Transfer,Bank Transfer,Bank Transfer - PayPal Transfer,Money Transfer,Completed,False,FW20_Transfer|FW15,High value transaction
TXN0220043,2025-02-21,159.07,159.07,GBP,EasyJet,Bank Transfer,Bank Transfer - EasyJet,Travel,Completed,False,,
TXN0220080,2025-02-22,326.43,326.43,GBP,Bet365,Online Purchase,Bet365 - Online Purchase,Gambling,Completed,False,FW45|FW15,Gambling transaction
TXN0220023,2025-02-22,140.59,140.59,GBP,Airbnb,Card Payment,Payment to Airbnb,Travel,Completed,False,,
TXN0220062,2025-02-25,231.87,231.87,GBP,Booking.com,Direct Debit,Booking.com,Travel,Completed,False,,
TXN0220060,2025-02-26,145.73,145.73,GBP,Sainsbury's,Contactless,Sainsbury's,Groceries,Completed,False,,
TXN0220004,2025-04-01,198.33,198.33,GBP,Ladbrokes,Standing Order,Ladbrokes,Gambling,Completed,False,FW45,Gambling transaction
TXN0220036,2025-04-03,143.54,143.54,GBP,Starbucks,ATM Withdrawal,Payment to Starbucks,Food & Drink,Completed,False,,
TXN0220098,2025-04-05,137.95,137.95,GBP,British Gas,Standing Order,Payment to British Gas,Utilities,Completed,False,,
TXN0220056,2025-04-06,35.53,35.53,GBP,Asda,Online Purchase,Asda,Groceries,Completed,False,,
TXN0220020,2025-04-06,30.84,30.84,GBP,Morrisons,Standing Order,Morrisons - Standing Order,Groceries,Pending,False,,
TXN0220026,2025-04-07,166.84,166.84,GBP,Argos,Direct Debit,Argos - Direct Debit,Electronics,Completed,False,,
TXN0220019,2025-04-09,25.68,25.68,GBP,British Airways,ATM Withdrawal,British Airways,Travel,Completed,False,,
TXN0220000,2025-04-11,180.74,180.74,GBP,Pret A Manger,ATM Withdrawal,Pret A Manger - ATM Withdrawal,Food & Drink,Completed,False,,
TXN0220022,2025-04-14,168.98,168.98,GBP,Waitrose,ATM Withdrawal,Waitrose - ATM Withdrawal,Groceries,Completed,False,,
TXN0220024,2025-04-16,211.16,211.16,GBP,Netflix,ATM Withdrawal,ATM Withdrawal - Netflix,Entertainment,Completed,False,,
TXN0220075,2025-04-17,1928.51,1928.51,GBP,Sainsbury's,ATM Withdrawal,Payment to Sainsbury's,Groceries,Completed,False,FW15,High value transaction
TXN0220016,2025-04-18,196.51,196.51,GBP,Pret A Manger,Bank Transfer,Pret A Manger,Food & Drink,Completed,False,,
TXN0220027,2025-04-19,8.12,8.12,GBP,M&S,Refund,Payment to M&S,Groceries,Completed,False,,
TXN0220035,2025-04-20,85.05,85.05,GBP,eBay,Card Payment,Card Payment - eBay,Online Shopping,Completed,False,,
TXN0220090,2025-04-22,-201.76,-201.76,GBP,Hotels.com,Purchase,Purchase - Hotels.com,Travel,Completed,False,,
TXN0220067,2025-04-23,313.67,313.67,GBP,888 Casino,ATM Withdrawal,ATM Withdrawal - 888 Casino,Gambling,Completed,False,FW45|FW15,Gambling transaction
TXN0220003,2025-04-24,97.92,97.92,GBP,British Airways,Card Payment,Card Payment - British Airways,Travel,Completed,False,,
TXN0220030,2025-04-25,14.93,14.93,GBP,National Rail,Online Purchase,National Rail - Online Purchase,Transport,Completed,False,,
TXN0220015,2025-04-26,152.23,152.23,GBP,Esso,ATM Withdrawal,Payment to Esso,Transport,Completed,False,,
TXN0220065,2025-04-29,79.74,79.74,GBP,Costa Coffee,Mobile Payment,Payment to Costa Coffee,Food & Drink,Completed,False,,
TXN0220039,2025-05-01,133.68,133.68,GBP,Waitrose,Online Purchase,Waitrose,Groceries,Completed,False,,
TXN0220047,2025-05-01,37.37,37.37,GBP,Texaco,Standing Order,Payment to Texaco,Transport,Completed,False,,
TXN0220083,2025-05-02,4785.03,4785.03,GBP,Thames Water,ATM Withdrawal,Payment to Thames Water,Utilities,Completed,False,FW15,High value transaction
TXN0220089,2025-05-02,205.63,205.63,GBP,Waitrose,Standing Order,Payment to Waitrose,Groceries,Completed,False,,
TXN0220042,2025-05-03,25.96,25.96,GBP,Waitrose,Mobile Payment,Payment to Waitrose,Groceries,Completed,False,,
TXN0220084,2025-05-03,119.06,119.06,GBP,Argos,Online Purchase,Payment to Argos,Electronics,Completed,False,,
TXN0220048,2025-05-05,211.96,211.96,GBP,Airbnb,Purchase,Airbnb,Travel,Completed,False,,
TXN0220051,2025-05-07,89.53,89.53,GBP,Online Casino,Mobile Payment,Online Casino,Gambling,Completed,False,FW45,Gambling transaction
TXN0220011,2025-05-13,235.6,235.6,GBP,Thames Water,Bank Transfer,Thames Water,Utilities,Completed,False,,
TXN0220001,2025-05-14,21.99,21.99,GBP,British Gas,ATM Withdrawal,British Gas,Utilities,Completed,False,,
TXN0220059,2025-05-15,407.17,407.17,GBP,Capital One Payment,Card Payment,Capital One Payment - Card Payment,Debt Payment,Completed,False,FW15,
TXN0220095,2025-05-18,208.98,208.98,GBP,BP Station,Direct Debit,BP Station - Direct Debit,Transport,Completed,False,,
TXN0220028,2025-05-19,242.53,242.53,GBP,John Lewis,Refund,Refund - John Lewis,Online Shopping,Completed,False,,
TXN0220014,2025-05-20,132.09,132.09,GBP,Spotify,Online Purchase,Spotify - Online Purchase,Entertainment,Completed,False,,
TXN0220041,2025-05-20,178.19,178.19,GBP,Tesco Supermarket,Contactless,Contactless - Tesco Supermarket,Groceries,Completed,False,,
TXN0220063,2025-05-20,125.73,125.73,GBP,Premier Inn,Purchase,Purchase - Premier Inn,Travel,Completed,False,,
TXN0220005,2025-05-21,91.23,91.23,GBP,Premier Inn,Refund,Premier Inn - Refund,Travel,Completed,False,,
TXN0220044,2025-05-22,227.17,227.17,GBP,Virgin Atlantic,Standing Order,Standing Order - Virgin Atlantic,Travel,Completed,False,,
TXN0220071,2025-05-24,109.67,109.67,GBP,Tesco Supermarket,ATM Withdrawal,Payment to Tesco Supermarket,Groceries,Completed,False,,
TXN0220081,2025-05-26,63.57,63.57,GBP,Sainsbury's,Mobile Payment,Payment to Sainsbury's,Groceries,Completed,False,,
TXN0220033,2025-05-27,63.46,63.46,GBP,Waitrose,Bank Transfer,Waitrose,Groceries,Completed,False,,
TXN0220076,2025-05-27,538.97,538.97,GBP,Xoom,Card Payment,Xoom - Card Payment,Money Transfer,Completed,False,FW20_Transfer|FW15,
TXN0220050,2025-05-27,72.5,72.5,GBP,Samsung Store,ATM Withdrawal,Samsung Store - ATM Withdrawal,Electronics,Completed,False,,
TXN0220018,2025-05-28,595.1,595.1,GBP,Waitrose,ATM Withdrawal,ATM Withdrawal - Waitrose,Groceries,Completed,False,FW15,
TXN0220092,2025-05-29,12.44,12.44,GBP,Currys PC World,Online Purchase,Currys PC World - Online Purchase,Electronics,Completed,False,,
TXN0220072,2025-07-01,196.24,196.24,GBP,EDF Energy,Bank Transfer,EDF Energy,Utilities,Completed,False,,
TXN0220082,2025-07-05,194.07,194.07,GBP,Amazon Prime,ATM Withdrawal,Amazon Prime,Online Shopping,Completed,False,,
TXN0220091,2025-07-07,150.18,150.18,GBP,888 Casino,Refund,888 Casino - Refund,Gambling,Completed,False,FW45,Gambling transaction
TXN0220068,2025-07-08,606.11,606.11,GBP,Trainline,Mobile Payment,Trainline - Mobile Payment,Transport,Completed,False,FW15,
TXN0220045,2025-07-13,28.02,28.02,GBP,TfL Transport,Card Payment,Card Payment - TfL Transport,Transport,Completed,False,,
TXN0220088,2025-07-13,600.96,600.96,GBP,Uber,Purchase,Purchase - Uber,Transport,Completed,False,FW15,
TXN0220029,2025-07-16,313.88,313.88,GBP,AMEX Payment,Direct Debit,Direct Debit - AMEX Payment,Debt Payment,Completed,False,FW15,
TXN0220096,2025-07-16,82.44500000000001,824.45,GBP,Wise Transfer,Refund,Wise Transfer - Refund,Money Transfer,Completed,True,FW20_Transfer|FW15|FW40_Calculation,Data error detected
TXN0220012,2025-07-18,897.21,897.21,GBP,Wise Transfer,ATM Withdrawal,Wise Transfer,Money Transfer,Completed,False,FW20_Transfer|FW15,
TXN0220070,2025-07-18,245.52,245.52,GBP,Currys PC World,Online Purchase,Payment to Currys PC World,Electronics,Completed,False,,
TXN0220099,2025-07-20,38.27,38.27,GBP,Currys PC World,Refund,Currys PC World - Refund,Electronics,Completed,False,,
TXN0220040,2025-07-22,636.3,636.3,GBP,Remitly,Mobile Payment,Remitly,Money Transfer,Completed,False,FW20_Transfer|FW15,
TXN0220066,2025-07-25,-159.54,-159.54,GBP,Pret A Manger,ATM Withdrawal,Payment to Pret A Manger,Food & Drink,Completed,False,,
TXN0220002,2025-07-26,954.31,954.31,GBP,Argos,Contactless,Argos,Electronics,Completed,False,FW15,
TXN0220049,2025-07-29,199.22,199.22,GBP,Morrisons,Purchase,Morrisons - Purchase,Groceries,Completed,False,,
TXN0220032,2025-08-06,118.79,118.79,GBP,Tesoc,Bank Transfer,Payment to Tesoc,Error,Completed,False,FW40_Misspelling,
TXN0220034,2025-08-08,149.63,149.63,GBP,Samsung Store,Bank Transfer,Samsung Store - Bank Transfer,Electronics,Completed,False,,
TXN0220094,2025-08-10,71.44,71.44,GBP,EasyJet,Direct Debit,EasyJet,Travel,Completed,False,,
TXN0220077,2025-08-14,115.01,115.01,GBP,888 Casino,Mobile Payment,Mobile Payment - 888 Casino,Gambling,Completed,False,FW45,Gambling transaction
TXN0220052,2025-08-15,1561.29,1561.29,GBP,Argos,Refund,Payment to Argos,Electronics,Completed,False,FW15,High value transaction
TXN0220087,2025-08-19,49.42,49.42,GBP,Morrisons,Contactless,Morrisons,Groceries,Completed,False,,
TXN0220008,2025-08-26,727.1,727.1,GBP,Airbnb,ATM Withdrawal,Payment to Airbnb,Travel,Completed,False,FW15,
TXN0220007,2025-08-26,184.12,184.12,GBP,Octopus Energy,Online Purchase,Payment to Octopus Energy,Utilities,Completed,False,,
TXN0220069,2025-08-29,22.21,22.21,GBP,Betway,Card Payment,Betway - Card Payment,Gambling,Completed,False,FW45,Gambling transaction
