transaction_id,date,amount,actual_amount,currency,merchant,transaction_type,description,category,status,has_error,fw_requirements,notes
TXN0230002,2025-04-25,137.69,137.69,GBP,Argos,Direct Debit,Argos,Electronics,Completed,False,,
TXN0230033,2025-04-27,314.9,314.9,GBP,Wire Transfer,Refund,Payment to Wire Transfer,Unknown,Pending,False,FW25|FW15,Missing audit trail
TXN0230083,2025-04-28,193.08,193.08,GBP,Sky TV,ATM Withdrawal,Sky TV - ATM Withdrawal,Entertainment,Completed,False,,
TXN0230078,2025-04-29,14.62,14.62,GBP,Apple Store,Mobile Payment,Mobile Payment - Apple Store,Electronics,Completed,False,,
TXN0230092,2025-04-30,211.81,211.81,GBP,Waitrose,Contactless,Contactless - Waitrose,Groceries,Completed,False,,
TXN0230029,2025-05-02,467.59,467.59,GBP,Asda,Contactless,Payment to Asda,Groceries,Completed,False,FW15,
TXN0230000,2025-05-09,203.27,203.27,GBP,Pret A Manger,Refund,Payment to Pret A Manger,Food & Drink,Completed,False,,
TXN0230066,2025-05-14,2193.74,2193.74,GBP,Samsung Store,Direct Debit,Samsung Store - Direct Debit,Electronics,Completed,False,FW15,High value transaction
TXN0230019,2025-05-15,1187.18,1187.18,GBP,Sky TV,Direct Debit,Payment to Sky TV,Entertainment,Completed,False,FW15,High value transaction
TXN0230047,2025-05-16,-192.18,-192.18,GBP,Asda,ATM Withdrawal,Asda - ATM Withdrawal,Groceries,Completed,False,,
TXN0230051,2025-05-16,167.56,167.56,GBP,Asda,Refund,Asda,Groceries,Completed,False,,
TXN0230076,2025-05-17,-217.51,-217.51,GBP,Booking.com,Refund,Booking.com - Refund,Travel,Completed,False,,
TXN0230058,2025-05-18,87.76,87.76,GBP,Ladbrokes,ATM Withdrawal,ATM Withdrawal - Ladbrokes,Gambling,Completed,False,FW45,Gambling transaction
TXN0230063,2025-05-20,34.07,34.07,GBP,Texaco,Bank Transfer,Bank Transfer - Texaco,Transport,Pending,False,,
TXN0230037,2025-05-21,119.04,119.04,GBP,Virgin Atlantic,Online Purchase,Virgin Atlantic,Travel,Completed,False,,
TXN0230088,2025-05-22,768.71,768.71,GBP,Premier Inn,Standing Order,Premier Inn - Standing Order,Travel,Completed,False,FW15,
TXN0230080,2025-05-23,278.15,278.15,GBP,Uber,Direct Debit,Uber,Transport,Completed,False,FW15,
TXN0230017,2025-05-23,203.98,203.98,GBP,Tesco Supermarket,Online Purchase,Online Purchase - Tesco Supermarket,Groceries,Completed,False,,
TXN0230068,2025-05-24,127.33,127.33,GBP,Texaco,Direct Debit,Payment to Texaco,Transport,Completed,False,,
TXN0230056,2025-05-28,63.1,63.1,GBP,Uber,Mobile Payment,Uber - Mobile Payment,Transport,Completed,False,,
TXN0230089,2025-07-07,6.83,6.83,GBP,Booking.com,Mobile Payment,Booking.com,Travel,Completed,False,,
TXN0230084,2025-07-14,104.88,104.88,GBP,Esso,Purchase,Purchase - Esso,Transport,Completed,False,,
TXN0230094,2025-07-16,483.33,483.33,GBP,Metro Bank Credit,Bank Transfer,Metro Bank Credit - Bank Transfer,Debt Payment,Completed,False,FW15,
TXN0230028,2025-07-17,103.84,103.84,GBP,Uber,Standing Order,Uber - Standing Order,Transport,Completed,False,,
TXN0230052,2025-07-18,662.47,662.47,GBP,Barclaycard Payment,Refund,Barclaycard Payment - Refund,Debt Payment,Completed,False,FW50|FW15,
TXN0230038,2025-07-20,680.62,680.62,GBP,Waitrose,Card Payment,Payment to Waitrose,Groceries,Completed,False,FW15,
TXN0230069,2025-07-20,207.57,207.57,GBP,Sky TV,Card Payment,Sky TV,Entertainment,Completed,False,,
TXN0230020,2025-07-21,177.27,177.27,GBP,BP Station,Direct Debit,Payment to BP Station,Transport,Completed,False,,
TXN0230096,2025-07-21,86.09,86.09,GBP,BP Station,Purchase,BP Station,Transport,Completed,False,,
TXN0230015,2025-07-26,203.54,203.54,GBP,British Gas,ATM Withdrawal,British Gas - ATM Withdrawal,Utilities,Completed,False,,
TXN0230067,2025-07-26,46.04,46.04,GBP,Apple Store,Card Payment,Apple Store - Card Payment,Electronics,Completed,False,,
TXN0230064,2025-07-26,-124.27,-124.27,GBP,Premier Inn,Contactless,Premier Inn - Contactless,Travel,Completed,False,,
TXN0230034,2025-07-30,131.47,131.47,GBP,BP Station,Online Purchase,Payment to BP Station,Transport,Completed,False,,
TXN0230031,2025-08-01,544.56,544.56,GBP,Tiffany & Co,Purchase,Tiffany & Co - Purchase,Luxury,Completed,False,FW20_Luxury|FW15,Luxury purchase
TXN0230091,2025-08-02,559.66,559.66,GBP,TfL Transport,Direct Debit,Payment to TfL Transport,Transport,Completed,False,FW15,
TXN0230014,2025-08-06,67.69,67.69,GBP,Thames Water,Online Purchase,Payment to Thames Water,Utilities,Completed,False,,
TXN0230012,2025-08-06,-117.55,-117.55,GBP,Argos,Refund,Argos - Refund,Electronics,Completed,False,,
TXN0230013,2025-08-06,513.63,513.63,GBP,Anonymous Payment,Refund,Refund - Anonymous Payment,Unknown,Completed,False,FW25|FW15,Missing audit trail
TXN0230024,2025-08-08,127.32,127.32,GBP,BP Station,Refund,Refund - BP Station,Transport,Completed,False,,
TXN0230072,2025-08-10,216.05,216.05,GBP,WorldRemit,Refund,Refund - WorldRemit,Money Transfer,Completed,False,FW20_Transfer,
TXN0230086,2025-08-15,125.5,125.5,GBP,EDF Energy,Card Payment,EDF Energy,Utilities,Completed,False,,
TXN0230095,2025-08-15,148.92,148.92,GBP,Netflix,Bank Transfer,Payment to Netflix,Entertainment,Completed,False,,
TXN0230008,2025-08-15,60.16,60.16,GBP,Uber,ATM Withdrawal,Uber - ATM Withdrawal,Transport,Completed,False,,
TXN0230022,2025-08-16,48.72,48.72,GBP,British Airways,Online Purchase,British Airways,Travel,Pending,False,,
TXN0230045,2025-08-19,165.86,165.86,GBP,Amazon Prime,Standing Order,Payment to Amazon Prime,Online Shopping,Completed,False,,
TXN0230025,2025-08-20,215.87,215.87,GBP,Costa Coffee,Card Payment,Card Payment - Costa Coffee,Food & Drink,Completed,False,,
TXN0230087,2025-08-26,187.36,187.36,GBP,Morrisons,Card Payment,Morrisons - Card Payment,Groceries,Completed,False,,
TXN0230054,2025-08-27,134.84,134.84,GBP,Unibet,Direct Debit,Payment to Unibet,Gambling,Completed,False,FW45,Gambling transaction
