transaction_id,date,amount,actual_amount,currency,merchant,transaction_type,description,category,status,has_error,fw_requirements,notes
TXN0210081,2025-07-06,143.48,143.48,GBP,Sky TV,Contactless,Sky TV - Contactless,Entertainment,Completed,False,,
TXN0210004,2025-07-07,207.78,207.78,GBP,Hotels.com,Contactless,Hotels.com - Contactless,Travel,Completed,False,,
TXN0210002,2025-07-10,943.33,943.33,GBP,TransferWise,ATM Withdrawal,TransferWise - ATM Withdrawal,Money Transfer,Completed,False,FW20_Transfer|FW15,
TXN0210058,2025-07-12,171.33,171.33,GBP,Asda,Refund,Refund - Asda,Groceries,Completed,False,,
TXN0210027,2025-07-12,65.72,65.72,GBP,Texaco,Direct Debit,Payment to Texaco,Transport,Completed,False,,
TXN0210049,2025-07-18,12.698,126.98,GBP,McDonald's,Bank Transfer,Payment to McDonald's,Food & Drink,Completed,True,FW40_Calculation,Data error detected
TXN0210016,2025-07-18,586.96,586.96,GBP,Premier Inn,Refund,Premier Inn,Travel,Completed,False,FW15,
TXN0210095,2025-07-19,254.39,254.39,GBP,Hotels.com,Card Payment,Payment to Hotels.com,Travel,Completed,False,FW15,
TXN0210057,2025-07-19,4330.77,4330.77,GBP,BP Station,Purchase,Payment to BP Station,Transport,Completed,False,FW15,High value transaction
TXN0210026,2025-07-19,137.02,137.02,GBP,Thames Water,Mobile Payment,Thames Water - Mobile Payment,Utilities,Completed,False,,
TXN0210053,2025-07-19,209.89,209.89,GBP,Sainsbury's,Online Purchase,Sainsbury's - Online Purchase,Groceries,Failed,False,,
TXN0210093,2025-07-21,184.68,184.68,GBP,Octopus Energy,Mobile Payment,Octopus Energy - Mobile Payment,Utilities,Completed,False,,
TXN0210092,2025-07-22,746.43,746.43,GBP,Unspecified Merchant,Card Payment,Payment to Unspecified Merchant,Unknown,Completed,False,FW25|FW15,Missing audit trail
TXN0210041,2025-07-22,347.99,347.99,GBP,Anonymous Payment,Bank Transfer,Payment to Anonymous Payment,Unknown,Completed,False,FW25|FW15,Missing audit trail
TXN0210024,2025-07-22,78.08,78.08,GBP,Virgin Atlantic,Direct Debit,Virgin Atlantic,Travel,Completed,False,,
TXN0210097,2025-07-25,73.78,73.78,GBP,Airbnb,Card Payment,Airbnb - Card Payment,Travel,Completed,False,,
TXN0210042,2025-07-28,175.39,175.39,GBP,Spotify,Bank Transfer,Spotify,Entertainment,Completed,False,,
TXN0210085,2025-08-02,208.43,208.43,GBP,Argos,Refund,Payment to Argos,Electronics,Completed,False,,
TXN0210008,2025-08-05,155.77,155.77,GBP,Morrisons,Direct Debit,Morrisons,Groceries,Completed,False,,
TXN0210088,2025-08-05,104.3,104.3,GBP,Paddy Power,Direct Debit,Direct Debit - Paddy Power,Gambling,Completed,False,FW45,Gambling transaction
TXN0210086,2025-08-05,84.84,84.84,GBP,Airbnb,Contactless,Payment to Airbnb,Travel,Completed,False,,
TXN0210035,2025-08-06,522.88,522.88,GBP,Chanel,Online Purchase,Online Purchase - Chanel,Luxury,Completed,False,FW20_Luxury|FW15,Luxury purchase
TXN0210066,2025-08-07,2134.98,2134.98,GBP,eBay,Standing Order,Payment to eBay,Online Shopping,Failed,False,FW15,High value transaction
TXN0210079,2025-08-14,453.41,453.41,GBP,Betway,Mobile Payment,Betway,Gambling,Completed,False,FW45|FW15,Gambling transaction
TXN0210006,2025-08-15,194.21,194.21,GBP,Tesoc,Standing Order,Standing Order - Tesoc,Error,Completed,False,FW40_Misspelling,
TXN0210068,2025-08-16,2515.51,2515.51,GBP,Cartier,Online Purchase,Cartier,Luxury,Completed,False,FW20_Luxury|FW15,High value transaction
TXN0210020,2025-08-18,215.13,215.13,GBP,BP Station,Direct Debit,BP Station - Direct Debit,Transport,Completed,False,,
TXN0210050,2025-08-20,874.55,874.55,GBP,Texaco,Card Payment,Texaco,Transport,Completed,False,FW15,
TXN0210001,2025-08-22,149.28,149.28,GBP,Unibet,Bank Transfer,Payment to Unibet,Gambling,Completed,False,FW45,Gambling transaction
TXN0210010,2025-08-22,49.39,49.39,GBP,M&S,Online Purchase,M&S,Groceries,Completed,False,,
TXN0210074,2025-08-22,112.73,112.73,GBP,Cash Withdrawal ATM,ATM Withdrawal,Cash Withdrawal ATM,Unknown,Completed,False,FW25,Missing audit trail
TXN0210021,2025-08-22,26.52,26.52,GBP,Sainsbury's,Direct Debit,Payment to Sainsbury's,Groceries,Completed,False,,
TXN0210023,2025-08-25,948.95,948.95,GBP,Premier Inn,Standing Order,Premier Inn,Travel,Completed,False,FW15,
TXN0210046,2025-08-27,171.26,171.26,GBP,Sky TV,Bank Transfer,Payment to Sky TV,Entertainment,Completed,False,,
TXN0210033,2025-08-29,231.07,231.07,GBP,Apple Store,Contactless,Apple Store,Electronics,Completed,False,,
TXN0210056,2025-08-29,24.05,24.05,GBP,Texaco,Standing Order,Texaco - Standing Order,Transport,Completed,False,,
