transaction_id,date,amount,actual_amount,currency,merchant,transaction_type,description,category,status,has_error,fw_requirements,notes
TXN0010088,2025-04-19,1213.62,1213.62,GBP,Nationwide Loan,Bank Transfer,Bank Transfer - Nationwide Loan,Debt Payment,Completed,False,FW50|FW15,High value transaction
TXN0010066,2025-04-20,1217.95,1217.95,GBP,Burberry,Contactless,Payment to Burberry,Luxury,Completed,False,FW20_Luxury|FW15,High value transaction
TXN0010017,2025-04-20,387.94,387.94,GBP,Texaco,Contactless,Contactless - Texaco,Transport,Completed,False,FW15,
TXN0010019,2025-04-23,591.33,591.33,GBP,Nationwide Loan,Bank Transfer,Nationwide Loan,Debt Payment,Completed,False,FW50|FW15,
TXN0010001,2025-04-24,429.63,429.63,GBP,PokerStars,Mobile Payment,PokerStars - Mobile Payment,Gambling,Completed,False,FW45|FW15,Gambling transaction
TXN0010024,2025-04-24,68.44,68.44,GBP,Apple Store,Direct Debit,Payment to Apple Store,Electronics,Completed,False,,
TXN0010005,2025-04-30,84.93,84.93,GBP,Octopus Energy,Direct Debit,Direct Debit - Octopus Energy,Utilities,Completed,False,,
TXN0010061,2025-05-01,941.82,941.82,GBP,Virgin Money Credit Card,Refund,Virgin Money Credit Card - Refund,Debt Payment,Completed,False,FW50|FW15,
TXN0010033,2025-05-01,195.9,195.9,GBP,Starbucks,Mobile Payment,Payment to Starbucks,Food & Drink,Completed,False,,
TXN0010046,2025-05-03,213.99,213.99,GBP,TfL Transport,Direct Debit,Direct Debit - TfL Transport,Transport,Completed,False,,
TXN0010022,2025-05-05,97.62,97.62,GBP,Paddy Power,Online Purchase,Paddy Power - Online Purchase,Gambling,Completed,False,FW45,Gambling transaction
TXN0010028,2025-05-12,224.36,224.36,GBP,Booking.com,Refund,Payment to Booking.com,Travel,Completed,False,,
TXN0010039,2025-05-15,123.22,123.22,GBP,Unspecified Merchant,Contactless,Unspecified Merchant,Unknown,Completed,False,FW25,Missing audit trail
TXN0010072,2025-05-16,254.47,254.47,GBP,eBay,Contactless,eBay - Contactless,Online Shopping,Completed,False,FW15,
TXN0010038,2025-05-16,953.0,953.0,GBP,Uber,Mobile Payment,Mobile Payment - Uber,Transport,Completed,False,FW15,
TXN0010016,2025-05-19,7.75,7.75,GBP,Shell Petrol,Refund,Shell Petrol,Transport,Completed,False,,
TXN0010089,2025-05-22,182.73,182.73,GBP,M&S,Refund,M&S,Groceries,Completed,False,,
TXN0010055,2025-05-24,206.28,206.28,GBP,McDonald's,Bank Transfer,McDonald's,Food & Drink,Completed,False,,
TXN0010021,2025-05-26,211.78,211.78,GBP,Tesco Supermarket,Direct Debit,Payment to Tesco Supermarket,Groceries,Completed,False,,
TXN0010009,2025-05-29,390.58,390.58,GBP,Ladbrokes,Refund,Ladbrokes - Refund,Gambling,Completed,False,FW45|FW15,Gambling transaction
TXN0010004,2025-05-29,53.68,53.68,GBP,Octopus Energy,Card Payment,Payment to Octopus Energy,Utilities,Completed,False,,
TXN0010040,2025-05-29,228.46,228.46,GBP,Esso,Online Purchase,Esso - Online Purchase,Transport,Completed,False,,
TXN0010067,2025-05-30,2642.42,2642.42,GBP,Bulgari,Card Payment,Bulgari - Card Payment,Luxury,Completed,False,FW20_Luxury|FW15,High value transaction
TXN0010015,2025-07-01,46.67,46.67,GBP,Amazon UK,ATM Withdrawal,Amazon UK,Online Shopping,Failed,False,,
TXN0010098,2025-07-08,562.78,562.78,GBP,Netflix,Online Purchase,Netflix - Online Purchase,Entertainment,Completed,False,FW15,
TXN0010051,2025-07-08,44.71,44.71,GBP,Hotels.com,Contactless,Payment to Hotels.com,Travel,Pending,False,,
TXN0010031,2025-07-09,2099.09,2099.09,GBP,Prada,Card Payment,Prada - Card Payment,Luxury,Completed,False,FW20_Luxury|FW15,High value transaction
TXN0010000,2025-07-12,700.08,700.08,GBP,National Rail,Online Purchase,Payment to National Rail,Transport,Completed,False,FW15,
TXN0010036,2025-07-12,7.78,7.78,GBP,EasyJet,Direct Debit,EasyJet,Travel,Completed,False,,
TXN0010057,2025-07-14,462.75,462.75,GBP,Santander Mortgage,ATM Withdrawal,Payment to Santander Mortgage,Debt Payment,Completed,False,FW15,
TXN0010012,2025-07-15,389.07,389.07,GBP,888 Casino,Online Purchase,Payment to 888 Casino,Gambling,Completed,False,FW45|FW15,Gambling transaction
TXN0010048,2025-07-18,2555.8,2555.8,GBP,Gucci London,Mobile Payment,Payment to Gucci London,Luxury,Completed,False,FW20_Luxury|FW15,High value transaction
TXN0010042,2025-07-20,-170.71,-170.71,GBP,EDF Energy,Contactless,Contactless - EDF Energy,Utilities,Completed,False,,
TXN0010056,2025-07-20,-336.72,-336.72,GBP,Sainsbury's,Mobile Payment,Sainsbury's,Groceries,Completed,False,,
TXN0010027,2025-07-20,-46.38,-46.38,GBP,Uber,Refund,Refund - Uber,Transport,Completed,False,,
TXN0010065,2025-07-20,213.76,213.76,GBP,Octopus Energy,Purchase,Purchase - Octopus Energy,Utilities,Completed,False,,
TXN0010052,2025-07-21,70.13,70.13,GBP,Sky Bet,Mobile Payment,Mobile Payment - Sky Bet,Gambling,Completed,False,FW45,Gambling transaction
TXN0010047,2025-07-24,141.77,141.77,GBP,Amazon UK,ATM Withdrawal,Amazon UK - ATM Withdrawal,Online Shopping,Completed,False,,
TXN0010020,2025-07-27,511.8,511.8,GBP,Barclaycard Payment,Standing Order,Barclaycard Payment,Debt Payment,Completed,False,FW50|FW15,
TXN0010008,2025-07-27,-130.04,-130.04,GBP,Apple Store,Standing Order,Apple Store - Standing Order,Electronics,Completed,False,,
TXN0010070,2025-07-29,133.3,133.3,GBP,Apple Store,Card Payment,Card Payment - Apple Store,Electronics,Completed,False,,
TXN0010006,2025-07-29,12.75,12.75,GBP,Morrisons,Online Purchase,Online Purchase - Morrisons,Groceries,Completed,False,,
TXN0010077,2025-08-01,-2999.3,-2999.3,GBP,Burberry,Online Purchase,Payment to Burberry,Luxury,Completed,False,FW20_Luxury,Luxury purchase
TXN0010076,2025-08-03,1400.66,1400.66,GBP,AMEX Payment,Direct Debit,AMEX Payment - Direct Debit,Debt Payment,Completed,False,FW50|FW15,High value transaction
TXN0010062,2025-08-05,469.6,46.96,GBP,Argos,Bank Transfer,Payment to Argos,Electronics,Completed,True,FW40_Calculation,Data error detected
TXN0010018,2025-08-06,586.71,586.71,GBP,Virgin Money Credit Card,ATM Withdrawal,Virgin Money Credit Card - ATM Withdrawal,Debt Payment,Completed,False,FW50|FW15,
TXN0010094,2025-08-08,242.67,242.67,GBP,Texaco,Contactless,Payment to Texaco,Transport,Completed,False,,
TXN0010083,2025-08-10,168.18,168.18,GBP,Sky TV,ATM Withdrawal,Sky TV,Entertainment,Completed,False,,
TXN0010084,2025-08-10,1049.78,1049.78,GBP,Xoom,Standing Order,Xoom,Money Transfer,Completed,False,FW20_Transfer|FW15,High value transaction
TXN0010091,2025-08-15,143.58,143.58,GBP,British Gas,Contactless,Payment to British Gas,Utilities,Completed,False,,
TXN0010060,2025-08-15,748.12,748.12,GBP,Esso,Mobile Payment,Esso,Transport,Completed,False,FW15,
TXN0010079,2025-08-15,105.79,105.79,GBP,British Gas,Direct Debit,Payment to British Gas,Utilities,Completed,False,,
TXN0010090,2025-08-16,143.94,143.94,GBP,Coral,Purchase,Coral - Purchase,Gambling,Completed,False,FW45,Gambling transaction
TXN0010071,2025-08-16,1642.62,1642.62,GBP,TransferWise,Standing Order,TransferWise - Standing Order,Money Transfer,Completed,False,FW20_Transfer|FW15,High value transaction
TXN0010023,2025-08-22,221.35,221.35,GBP,Morrisons,Bank Transfer,Bank Transfer - Morrisons,Groceries,Completed,False,,
TXN0010074,2025-08-23,52.67,52.67,GBP,Waitrose,Direct Debit,Direct Debit - Waitrose,Groceries,Completed,False,,
TXN0010045,2025-08-26,112.08,112.08,GBP,Uber,Refund,Uber,Transport,Completed,False,,
TXN0010082,2025-08-26,880.52,880.52,GBP,Tesco Bank Loan,Purchase,Payment to Tesco Bank Loan,Debt Payment,Completed,False,FW50|FW15,
TXN0010093,2025-08-27,1206.02,1206.02,GBP,MoneyGram,Contactless,MoneyGram - Contactless,Money Transfer,Completed,False,FW20_Transfer|FW15,High value transaction
TXN0010030,2025-08-28,172.21,172.21,GBP,Esso,Bank Transfer,Esso,Transport,Completed,False,,
TXN0010078,2025-08-30,179.05,179.05,GBP,EasyJet,Mobile Payment,EasyJet,Travel,Completed,False,,
TXN0010014,2025-08-30,1420.55,1420.55,GBP,Tesco Bank Loan,Online Purchase,Tesco Bank Loan,Debt Payment,Completed,False,FW50|FW15,High value transaction
