transaction_id,date,amount,actual_amount,currency,merchant,transaction_type,description,category,status,has_error,fw_requirements,notes
TXN0100024,2025-04-19,139.79,139.79,GBP,Virgin Atlantic,Standing Order,Payment to Virgin Atlantic,Travel,Completed,False,,
TXN0100057,2025-04-20,-153.91,-153.91,GBP,British Airways,ATM Withdrawal,British Airways - ATM Withdrawal,Travel,Completed,False,,
TXN0100021,2025-04-22,163.09,163.09,GBP,Netflix,Bank Transfer,Netflix - Bank Transfer,Entertainment,Completed,False,,
TXN0100084,2025-04-22,1218.49,1218.49,GBP,Virgin Money Credit Card,Standing Order,Virgin Money Credit Card - Standing Order,Debt Payment,Completed,False,FW50|FW15,High value transaction
TXN0100063,2025-04-22,573.38,573.38,GBP,Cash Withdrawal ATM,ATM Withdrawal,Cash Withdrawal ATM,Unknown,Completed,False,FW25|FW15,Missing audit trail
TXN0100090,2025-04-24,182.57,182.57,GBP,Currys PC World,ATM Withdrawal,Currys PC World - ATM Withdrawal,Electronics,Completed,False,,
TXN0100096,2025-05-04,233.17,233.17,GBP,Thames Water,ATM Withdrawal,ATM Withdrawal - Thames Water,Utilities,Completed,False,,
TXN0100092,2025-05-04,2186.02,2186.02,GBP,EDF Energy,Bank Transfer,Payment to EDF Energy,Utilities,Completed,False,FW15,High value transaction
TXN0100062,2025-05-05,-2068.41,-2068.41,GBP,Sky TV,ATM Withdrawal,ATM Withdrawal - Sky TV,Entertainment,Completed,False,,
TXN0100041,2025-05-11,329.1,329.1,GBP,Argos,Standing Order,Argos,Electronics,Completed,False,FW15,
TXN0100097,2025-05-12,88.82,88.82,GBP,Thames Water,Mobile Payment,Thames Water - Mobile Payment,Utilities,Completed,False,,
TXN0100049,2025-05-15,150.17,150.17,GBP,Amazon Prime,Card Payment,Card Payment - Amazon Prime,Online Shopping,Completed,False,,
TXN0100032,2025-05-19,134.59,134.59,GBP,Capital One Payment,Bank Transfer,Capital One Payment,Debt Payment,Completed,False,,
TXN0100047,2025-05-21,172.86,172.86,GBP,Waitrose,Direct Debit,Waitrose,Groceries,Completed,False,,
TXN0100011,2025-05-23,94.33,94.33,GBP,Booking.com,Online Purchase,Booking.com,Travel,Completed,False,,
TXN0100025,2025-05-23,1469.84,1469.84,GBP,AMEX Payment,Direct Debit,AMEX Payment,Debt Payment,Completed,False,FW50|FW15,High value transaction
TXN0100066,2025-05-24,986.09,986.09,GBP,Anonymous Payment,Online Purchase,Payment to Anonymous Payment,Unknown,Completed,False,FW25|FW15,Missing audit trail
TXN0100031,2025-05-25,234.22,234.22,GBP,Booking.com,Bank Transfer,Booking.com,Travel,Completed,False,,
TXN0100064,2025-05-26,1610.66,1610.66,GBP,Starbucks,Card Payment,Card Payment - Starbucks,Food & Drink,Completed,False,FW15,High value transaction
TXN0100017,2025-05-28,377.08,377.08,GBP,William Hill,Standing Order,Payment to William Hill,Gambling,Completed,False,FW45|FW15,Gambling transaction
TXN0100009,2025-05-30,124.65,124.65,GBP,John Lewis,ATM Withdrawal,Payment to John Lewis,Online Shopping,Completed,False,,
TXN0100088,2025-07-02,-33.62,-33.62,GBP,British Airways,Card Payment,Payment to British Airways,Travel,Completed,False,,
TXN0100074,2025-07-03,174.67,174.67,GBP,Paddy Power,Online Purchase,Online Purchase - Paddy Power,Gambling,Completed,False,FW45,Gambling transaction
TXN0100070,2025-07-03,53.95,53.95,GBP,Hotels.com,Contactless,Contactless - Hotels.com,Travel,Completed,False,,
TXN0100036,2025-07-04,92.29,92.29,GBP,TfL Transport,Online Purchase,Online Purchase - TfL Transport,Transport,Failed,False,,
TXN0100016,2025-07-06,186.64,186.64,GBP,HSCB Bank,Contactless,Payment to HSCB Bank,Error,Completed,False,FW40_Misspelling,
TXN0100075,2025-07-07,416.58,416.58,GBP,888 Casino,Bank Transfer,Payment to 888 Casino,Gambling,Completed,False,FW45|FW15,Gambling transaction
TXN0100018,2025-07-08,66.08,66.08,GBP,eBay,Refund,Refund - eBay,Online Shopping,Completed,False,,
TXN0100069,2025-07-09,614.0,614.0,GBP,Capital One Payment,Standing Order,Standing Order - Capital One Payment,Debt Payment,Completed,False,FW50|FW15,
TXN0100034,2025-07-09,-330.1,-330.1,GBP,Santander Mortgage,ATM Withdrawal,Payment to Santander Mortgage,Debt Payment,Completed,False,,
TXN0100002,2025-07-13,88.06,88.06,GBP,John Lewis,Purchase,John Lewis - Purchase,Online Shopping,Completed,False,,
TXN0100058,2025-07-17,-70.91,-70.91,GBP,Unibet,Refund,Refund - Unibet,Gambling,Completed,False,FW45,Gambling transaction
TXN0100052,2025-07-18,131.33,131.33,GBP,Trainline,Refund,Trainline,Transport,Completed,False,,
TXN0100003,2025-07-19,114.84,114.84,GBP,Amazn UK,Direct Debit,Amazn UK - Direct Debit,Error,Completed,False,FW40_Misspelling,
TXN0100072,2025-07-20,80.06,80.06,GBP,Trainline,ATM Withdrawal,Trainline - ATM Withdrawal,Transport,Completed,False,,
TXN0100073,2025-07-20,4482.03,4482.03,GBP,EDF Energy,Contactless,Contactless - EDF Energy,Utilities,Completed,False,FW15,High value transaction
TXN0100053,2025-08-02,13.59,13.59,GBP,Amazon Prime,Refund,Amazon Prime,Online Shopping,Completed,False,,
TXN0100042,2025-08-02,1161.19,1161.19,GBP,Burberry,Bank Transfer,Payment to Burberry,Luxury,Completed,False,FW20_Luxury|FW15,High value transaction
TXN0100040,2025-08-09,245.89,245.89,GBP,National Rail,Refund,National Rail - Refund,Transport,Completed,False,,
TXN0100089,2025-08-10,1100.78,1100.78,GBP,Metro Bank Credit,Bank Transfer,Metro Bank Credit,Debt Payment,Completed,False,FW50|FW15,High value transaction
TXN0100091,2025-08-10,241.16,241.16,GBP,William Hill,Bank Transfer,Bank Transfer - William Hill,Gambling,Completed,False,FW45,Gambling transaction
TXN0100085,2025-08-10,238.22,238.22,GBP,Trainline,Mobile Payment,Mobile Payment - Trainline,Transport,Completed,False,,
TXN0100013,2025-08-11,134.43,134.43,GBP,British Gas,Contactless,British Gas,Utilities,Completed,False,,
TXN0100081,2025-08-17,32.57,32.57,GBP,Esso,Direct Debit,Direct Debit - Esso,Transport,Completed,False,,
TXN0100027,2025-08-20,-170.36,-170.36,GBP,Siansburys,ATM Withdrawal,Siansburys - ATM Withdrawal,Error,Completed,False,FW40_Misspelling,
TXN0100043,2025-08-21,106.77,106.77,GBP,Sky Bet,Purchase,Sky Bet - Purchase,Gambling,Completed,False,FW45,Gambling transaction
TXN0100035,2025-08-21,135.7,135.7,GBP,McDonald's,Contactless,McDonald's,Food & Drink,Completed,False,,
TXN0100005,2025-08-23,2136.32,2136.32,GBP,Chanel,Standing Order,Chanel,Luxury,Completed,False,FW20_Luxury|FW15,High value transaction
TXN0100056,2025-08-26,431.81,431.81,GBP,eBay,Refund,Payment to eBay,Online Shopping,Completed,False,FW15,
TXN0100086,2025-08-29,217.35,217.35,GBP,Sainsbury's,Mobile Payment,Mobile Payment - Sainsbury's,Groceries,Completed,False,,
