transaction_id,date,amount,actual_amount,currency,merchant,transaction_type,description,category,status,has_error,fw_requirements,notes
TXN0160013,2025-04-12,22.96,22.96,GBP,Pret A Manger,Refund,Refund - Pret A Manger,Food & Drink,Completed,False,,
TXN0160038,2025-04-14,220.58,220.58,GBP,Netflix,Purchase,Netflix,Entertainment,Failed,False,,
TXN0160050,2025-04-16,136.5,136.5,GBP,Morrisons,Mobile Payment,Morrisons,Groceries,Completed,False,,
TXN0160066,2025-04-21,163.71,163.71,GBP,Premier Inn,Card Payment,Payment to Premier Inn,Travel,Completed,False,,
TXN0160016,2025-04-21,2621.44,2621.44,GBP,Rolex Boutique,Mobile Payment,Payment to Rolex Boutique,Luxury,Completed,False,FW20_Luxury|FW15,High value transaction
TXN0160026,2025-04-21,260.53,260.53,GBP,Barclaycard Payment,Refund,Barclaycard Payment - Refund,Debt Payment,Completed,False,FW15,
TXN0160009,2025-04-21,96.23,96.23,GBP,Ladbrokes,Bank Transfer,Bank Transfer - Ladbrokes,Gambling,Completed,False,FW45,Gambling transaction
TXN0160086,2025-04-24,177.77,177.77,GBP,Premier Inn,Card Payment,Premier Inn - Card Payment,Travel,Completed,False,,
TXN0160052,2025-04-27,183.92,183.92,GBP,Octopus Energy,Card Payment,Octopus Energy,Utilities,Completed,False,,
TXN0160023,2025-04-28,1108.64,1108.64,GBP,Bulgari,Direct Debit,Payment to Bulgari,Luxury,Completed,False,FW20_Luxury|FW15,High value transaction
TXN0160029,2025-04-28,97.71,97.71,GBP,Amazon UK,Refund,Payment to Amazon UK,Online Shopping,Completed,False,,
TXN0160032,2025-05-02,157.47,157.47,GBP,Premier Inn,Standing Order,Payment to Premier Inn,Travel,Completed,False,,
TXN0160063,2025-05-03,79.3,79.3,GBP,Octopus Energy,Online Purchase,Payment to Octopus Energy,Utilities,Completed,False,,
TXN0160092,2025-05-04,67.02,67.02,GBP,M&S,Contactless,M&S,Groceries,Completed,False,,
TXN0160033,2025-05-04,476.16,476.16,GBP,Paddy Power,Purchase,Purchase - Paddy Power,Gambling,Completed,False,FW45|FW15,Gambling transaction
TXN0160075,2025-05-07,158.84,158.84,GBP,Hotels.com,ATM Withdrawal,Hotels.com - ATM Withdrawal,Travel,Completed,False,,
TXN0160014,2025-05-12,232.37,232.37,GBP,Sky TV,Standing Order,Sky TV - Standing Order,Entertainment,Completed,False,,
TXN0160072,2025-05-12,185.5,185.5,GBP,Premier Inn,Purchase,Premier Inn - Purchase,Travel,Completed,False,,
TXN0160037,2025-05-14,985.42,985.42,GBP,Morrisons,ATM Withdrawal,Payment to Morrisons,Groceries,Completed,False,FW15,
TXN0160085,2025-05-18,22.92,22.92,GBP,Currys PC World,Contactless,Currys PC World - Contactless,Electronics,Completed,False,,
TXN0160098,2025-05-19,226.44,226.44,GBP,Booking.com,ATM Withdrawal,Payment to Booking.com,Travel,Completed,False,,
TXN0160015,2025-05-22,894.87,894.87,GBP,Unknown Merchant,Mobile Payment,Unknown Merchant,Unknown,Completed,False,FW25|FW15,Missing audit trail
TXN0160034,2025-07-02,135.69,135.69,GBP,British Airways,Online Purchase,Payment to British Airways,Travel,Completed,False,,
TXN0160070,2025-07-05,121.06,121.06,GBP,Online Casino,Mobile Payment,Payment to Online Casino,Gambling,Completed,False,FW45,Gambling transaction
TXN0160040,2025-07-05,134.2,134.2,GBP,PokerStars,ATM Withdrawal,Payment to PokerStars,Gambling,Completed,False,FW45,Gambling transaction
TXN0160041,2025-07-06,13.08,13.08,GBP,Argos,Standing Order,Payment to Argos,Electronics,Completed,False,,
TXN0160039,2025-07-09,-1954.25,-1954.25,GBP,Argos,Purchase,Argos - Purchase,Electronics,Completed,False,,
TXN0160036,2025-07-11,1375.06,1375.06,GBP,Tesco Bank Loan,Direct Debit,Payment to Tesco Bank Loan,Debt Payment,Completed,False,FW50|FW15,High value transaction
TXN0160082,2025-07-13,811.89,811.89,GBP,Versace,Refund,Refund - Versace,Luxury,Completed,False,FW20_Luxury|FW15,Luxury purchase
TXN0160042,2025-07-13,139.66,139.66,GBP,Asda,Contactless,Asda - Contactless,Groceries,Completed,False,,
TXN0160012,2025-07-14,50.14,50.14,GBP,Amazon UK,Direct Debit,Amazon UK,Online Shopping,Completed,False,,
TXN0160010,2025-07-15,207.19,207.19,GBP,EDF Energy,Refund,Refund - EDF Energy,Utilities,Completed,False,,
TXN0160045,2025-07-18,752.75,752.75,GBP,Cash Withdrawal ATM,Mobile Payment,Cash Withdrawal ATM - Mobile Payment,Unknown,Completed,False,FW25|FW15,Missing audit trail
TXN0160005,2025-07-22,30.17,30.17,GBP,Shell Petrol,Bank Transfer,Shell Petrol,Transport,Completed,False,,
TXN0160017,2025-07-22,884.69,884.69,GBP,Argos,Bank Transfer,Argos - Bank Transfer,Electronics,Completed,False,FW15,
TXN0160004,2025-07-26,39.02,39.02,GBP,Uber,Online Purchase,Uber - Online Purchase,Transport,Completed,False,,
TXN0160047,2025-07-26,280.33,280.33,GBP,Starbucks,Mobile Payment,Payment to Starbucks,Food & Drink,Completed,False,FW15,
TXN0160002,2025-07-27,133.14,133.14,GBP,Amazon Prime,Contactless,Contactless - Amazon Prime,Online Shopping,Completed,False,,
TXN0160079,2025-07-27,757.88,757.88,GBP,Amazon Prime,Standing Order,Payment to Amazon Prime,Online Shopping,Failed,False,FW15,
TXN0160028,2025-07-27,175.48,175.48,GBP,TfL Transport,Standing Order,Standing Order - TfL Transport,Transport,Completed,False,,
TXN0160088,2025-07-28,358.53,358.53,GBP,Cartier,Standing Order,Standing Order - Cartier,Luxury,Completed,False,FW20_Luxury|FW15,Luxury purchase
TXN0160067,2025-07-28,91.18,91.18,GBP,Samsung Store,Mobile Payment,Samsung Store - Mobile Payment,Electronics,Completed,False,,
TXN0160074,2025-08-03,912.96,912.96,GBP,McDonald's,Bank Transfer,McDonald's,Food & Drink,Completed,False,FW15,
TXN0160021,2025-08-04,41.45,41.45,GBP,BP Station,Contactless,BP Station - Contactless,Transport,Completed,False,,
TXN0160001,2025-08-05,170.29,170.29,GBP,Currys PC World,Direct Debit,Payment to Currys PC World,Electronics,Completed,False,,
TXN0160099,2025-08-07,163.45,163.45,GBP,Barcley Bank,Card Payment,Payment to Barcley Bank,Error,Completed,False,FW40_Misspelling,
TXN0160068,2025-08-10,158.32,158.32,GBP,BP Station,Card Payment,Payment to BP Station,Transport,Completed,False,,
TXN0160006,2025-08-12,241.39,241.39,GBP,William Hill,Direct Debit,William Hill - Direct Debit,Gambling,Completed,False,FW45,Gambling transaction
TXN0160091,2025-08-12,161.26,161.26,GBP,Capital One Payment,ATM Withdrawal,Payment to Capital One Payment,Debt Payment,Completed,False,,
TXN0160083,2025-08-12,130.45,130.45,GBP,HSBC Loan Repayment,Card Payment,Payment to HSBC Loan Repayment,Debt Payment,Completed,False,,
TXN0160055,2025-08-16,150.02,150.02,GBP,Paddy Power,Standing Order,Standing Order - Paddy Power,Gambling,Completed,False,FW45,Gambling transaction
TXN0160058,2025-08-17,594.93,594.93,GBP,Burberry,ATM Withdrawal,Burberry,Luxury,Completed,False,FW20_Luxury|FW15,Luxury purchase
TXN0160057,2025-08-18,81.91,81.91,GBP,Unibet,Bank Transfer,Unibet - Bank Transfer,Gambling,Completed,False,FW45,Gambling transaction
TXN0160096,2025-08-18,84.73,84.73,GBP,Netflix,Online Purchase,Netflix - Online Purchase,Entertainment,Completed,False,,
TXN0160043,2025-08-19,107.25,107.25,GBP,Uber,Card Payment,Card Payment - Uber,Transport,Completed,False,,
TXN0160054,2025-08-19,117.38,117.38,GBP,Esso,Online Purchase,Payment to Esso,Transport,Completed,False,,
TXN0160078,2025-08-23,198.09,198.09,GBP,Asda,Purchase,Asda,Groceries,Completed,False,,
TXN0160048,2025-08-24,881.37,881.37,GBP,Virgin Atlantic,Mobile Payment,Virgin Atlantic - Mobile Payment,Travel,Completed,False,FW15,
TXN0160044,2025-08-25,192.4,192.4,GBP,Nationwide Loan,Refund,Nationwide Loan,Debt Payment,Completed,False,,
TXN0160024,2025-08-26,610.31,610.31,GBP,Unspecified Merchant,Mobile Payment,Unspecified Merchant - Mobile Payment,Unknown,Completed,False,FW25|FW15,Missing audit trail
